estacionid,fecha,tempaire
OCAMPO,2020/07/24 02:10:00,19.400
OCAMPO,2020/07/24 02:20:00,19.300
OCAMPO,2020/07/24 02:30:00,19.200
OCAMPO,2020/07/24 02:40:00,19.100
OCAMPO,2020/07/24 02:50:00,19.000
OCAMPO,2020/07/24 03:00:00,18.900
OCAMPO,2020/07/24 03:10:00,18.700
OCAMPO,2020/07/24 03:20:00,18.700
OCAMPO,2020/07/24 03:30:00,18.600
OCAMPO,2020/07/24 03:40:00,18.500
OCAMPO,2020/07/24 03:50:00,18.500
OCAMPO,2020/07/24 04:00:00,18.400
OCAMPO,2020/07/24 04:10:00,18.400
OCAMPO,2020/07/24 04:20:00,18.400
OCAMPO,2020/07/24 04:30:00,18.400
OCAMPO,2020/07/24 04:40:00,18.300
OCAMPO,2020/07/24 04:50:00,18.300
OCAMPO,2020/07/24 05:00:00,18.300
OCAMPO,2020/07/24 05:10:00,18.300
OCAMPO,2020/07/24 05:20:00,18.300
OCAMPO,2020/07/24 05:30:00,18.300
OCAMPO,2020/07/24 05:40:00,18.300
OCAMPO,2020/07/24 05:50:00,18.300
OCAMPO,2020/07/24 06:00:00,18.300
OCAMPO,2020/07/24 06:10:00,18.300
OCAMPO,2020/07/24 06:20:00,18.300
OCAMPO,2020/07/24 06:30:00,18.400
OCAMPO,2020/07/24 06:40:00,18.500
OCAMPO,2020/07/24 06:50:00,18.600
OCAMPO,2020/07/24 07:00:00,18.800
OCAMPO,2020/07/24 07:10:00,19.000
OCAMPO,2020/07/24 07:20:00,19.000
OCAMPO,2020/07/24 07:30:00,19.100
OCAMPO,2020/07/24 07:40:00,19.000
OCAMPO,2020/07/24 07:50:00,19.400
OCAMPO,2020/07/24 08:00:00,19.600
OCAMPO,2020/07/24 08:10:00,20.000
OCAMPO,2020/07/24 08:20:00,20.100
OCAMPO,2020/07/24 08:30:00,20.300
OCAMPO,2020/07/24 08:40:00,20.400
OCAMPO,2020/07/24 08:50:00,21.000
OCAMPO,2020/07/24 09:00:00,21.600
OCAMPO,2020/07/24 09:10:00,21.800
OCAMPO,2020/07/24 09:20:00,22.100
OCAMPO,2020/07/24 09:30:00,22.600
OCAMPO,2020/07/24 09:40:00,22.500
OCAMPO,2020/07/24 09:50:00,22.500
OCAMPO,2020/07/24 10:00:00,22.400
OCAMPO,2020/07/24 10:10:00,22.900
OCAMPO,2020/07/24 10:20:00,23.300
OCAMPO,2020/07/24 10:30:00,23.600
OCAMPO,2020/07/24 10:40:00,24.300
OCAMPO,2020/07/24 10:50:00,24.400
OCAMPO,2020/07/24 15:00:00,29.000
OCAMPO,2020/07/24 15:10:00,29.000
OCAMPO,2020/07/24 15:20:00,29.100
OCAMPO,2020/07/24 15:30:00,28.800
OCAMPO,2020/07/24 15:40:00,28.300
OCAMPO,2020/07/24 15:50:00,27.800
OCAMPO,2020/07/24 16:00:00,28.100
OCAMPO,2020/07/24 16:10:00,28.300
OCAMPO,2020/07/24 16:20:00,28.300
OCAMPO,2020/07/24 16:30:00,28.200
OCAMPO,2020/07/24 16:40:00,28.200
OCAMPO,2020/07/24 16:50:00,28.300
OCAMPO,2020/07/24 17:00:00,28.000
OCAMPO,2020/07/24 17:10:00,28.000
OCAMPO,2020/07/24 17:20:00,27.600
OCAMPO,2020/07/24 17:30:00,27.300
OCAMPO,2020/07/24 17:40:00,27.500
OCAMPO,2020/07/24 17:50:00,26.800
OXCHUC,2020/07/24 00:00:00,15.400
OXCHUC,2020/07/24 00:10:00,15.300
OXCHUC,2020/07/24 00:20:00,15.300
OXCHUC,2020/07/24 00:30:00,15.300
OXCHUC,2020/07/24 00:40:00,14.400
OXCHUC,2020/07/24 00:50:00,14.400
OXCHUC,2020/07/24 01:00:00,14.500
OXCHUC,2020/07/24 01:10:00,14.800
OXCHUC,2020/07/24 01:20:00,14.800
OXCHUC,2020/07/24 01:30:00,14.700
OXCHUC,2020/07/24 01:40:00,14.400
OXCHUC,2020/07/24 01:50:00,14.400
OXCHUC,2020/07/24 02:00:00,14.300
OXCHUC,2020/07/24 02:10:00,14.200
OXCHUC,2020/07/24 02:20:00,14.300
OXCHUC,2020/07/24 02:30:00,14.300
OXCHUC,2020/07/24 02:40:00,14.200
OXCHUC,2020/07/24 02:50:00,14.300
OXCHUC,2020/07/24 03:00:00,14.300
OXCHUC,2020/07/24 03:10:00,14.500
OXCHUC,2020/07/24 03:20:00,14.600
OXCHUC,2020/07/24 03:30:00,14.500
OXCHUC,2020/07/24 03:40:00,14.100
OXCHUC,2020/07/24 03:50:00,14.100
OXCHUC,2020/07/24 04:00:00,14.100
OXCHUC,2020/07/24 04:10:00,14.100
OXCHUC,2020/07/24 04:20:00,14.200
OXCHUC,2020/07/24 04:30:00,14.200
OXCHUC,2020/07/24 04:40:00,13.800
OXCHUC,2020/07/24 04:50:00,13.700
OXCHUC,2020/07/24 05:00:00,13.700
OXCHUC,2020/07/24 05:10:00,13.700
OXCHUC,2020/07/24 05:20:00,13.900
OXCHUC,2020/07/24 05:30:00,14.000
OXCHUC,2020/07/24 05:40:00,14.600
OXCHUC,2020/07/24 05:50:00,14.300
OXCHUC,2020/07/24 06:00:00,14.100
OXCHUC,2020/07/24 06:10:00,14.100
OXCHUC,2020/07/24 06:20:00,13.900
OXCHUC,2020/07/24 06:30:00,13.800
OXCHUC,2020/07/24 06:40:00,16.900
OXCHUC,2020/07/24 06:50:00,16.100
OXCHUC,2020/07/24 07:00:00,15.400
OXCHUC,2020/07/24 07:10:00,15.200
OXCHUC,2020/07/24 07:20:00,15.000
OXCHUC,2020/07/24 07:30:00,14.800
OXCHUC,2020/07/24 07:40:00,23.100
OXCHUC,2020/07/24 07:50:00,22.200
OXCHUC,2020/07/24 08:00:00,21.800
OXCHUC,2020/07/24 08:10:00,21.300
OXCHUC,2020/07/24 08:20:00,19.500
OXCHUC,2020/07/24 08:30:00,18.000
OXCHUC,2020/07/24 08:40:00,22.200
OXCHUC,2020/07/24 08:50:00,21.800
OXCHUC,2020/07/24 09:00:00,21.700
OXCHUC,2020/07/24 09:10:00,22.700
OXCHUC,2020/07/24 09:20:00,23.300
OXCHUC,2020/07/24 09:30:00,23.400
OXCHUC,2020/07/24 09:40:00,22.100
OXCHUC,2020/07/24 09:50:00,22.600
OXCHUC,2020/07/24 10:00:00,22.800
OXCHUC,2020/07/24 10:10:00,22.100
OXCHUC,2020/07/24 10:20:00,22.200
OXCHUC,2020/07/24 10:30:00,22.300
OXCHUC,2020/07/24 10:40:00,22.400
OXCHUC,2020/07/24 10:50:00,22.500
OXCHUC,2020/07/24 11:00:00,23.000
OXCHUC,2020/07/24 11:10:00,22.800
OXCHUC,2020/07/24 11:20:00,23.100
OXCHUC,2020/07/24 11:30:00,22.600
OXCHUC,2020/07/24 11:40:00,23.100
OXCHUC,2020/07/24 11:50:00,22.500
OXCHUC,2020/07/24 12:00:00,21.300
OXCHUC,2020/07/24 12:10:00,21.300
OXCHUC,2020/07/24 12:20:00,22.800
OXCHUC,2020/07/24 12:30:00,22.600
OXCHUC,2020/07/24 12:40:00,23.500
OXCHUC,2020/07/24 12:50:00,22.900
OXCHUC,2020/07/24 13:00:00,23.200
OXCHUC,2020/07/24 13:10:00,23.500
OXCHUC,2020/07/24 13:20:00,22.400
OXCHUC,2020/07/24 13:30:00,24.400
OXCHUC,2020/07/24 13:40:00,22.000
OXCHUC,2020/07/24 13:50:00,23.000
OXCHUC,2020/07/24 14:00:00,23.300
OXCHUC,2020/07/24 14:10:00,23.800
OXCHUC,2020/07/24 14:20:00,24.000
OXCHUC,2020/07/24 14:30:00,23.700
OXCHUC,2020/07/24 14:40:00,22.500
OXCHUC,2020/07/24 14:50:00,23.500
OXCHUC,2020/07/24 15:00:00,23.400
OXCHUC,2020/07/24 15:10:00,24.200
OXCHUC,2020/07/24 15:20:00,23.400
OXCHUC,2020/07/24 15:30:00,23.200
OXCHUC,2020/07/24 15:40:00,20.200
OXCHUC,2020/07/24 15:50:00,20.900
OXCHUC,2020/07/24 16:00:00,21.400
OXCHUC,2020/07/24 16:10:00,22.300
OXCHUC,2020/07/24 16:20:00,22.700
OXCHUC,2020/07/24 16:30:00,23.300
OXCHUC,2020/07/24 16:40:00,18.600
OXCHUC,2020/07/24 16:50:00,18.800
OXCHUC,2020/07/24 17:00:00,18.900
OXCHUC,2020/07/24 17:10:00,19.200
OXCHUC,2020/07/24 17:20:00,19.400
OXCHUC,2020/07/24 17:30:00,19.900
OXCHUC,2020/07/24 17:40:00,17.500
OXCHUC,2020/07/24 17:50:00,17.600
OXCHUC,2020/07/24 18:00:00,17.700
OXCHUC,2020/07/24 18:10:00,18.000
OXCHUC,2020/07/24 18:20:00,18.100
OXCHUC,2020/07/24 18:30:00,18.300
PABELARLRDGZ2,2020/07/24 00:00:00,17.400
PABELARLRDGZ2,2020/07/24 00:10:00,17.400
PABELARLRDGZ2,2020/07/24 00:20:00,17.500
PABELARLRDGZ2,2020/07/24 00:30:00,17.500
PABELARLRDGZ2,2020/07/24 00:40:00,17.500
PABELARLRDGZ2,2020/07/24 00:50:00,17.600
PABELARLRDGZ2,2020/07/24 01:00:00,17.600
PABELARLRDGZ2,2020/07/24 01:10:00,17.700
PABELARLRDGZ2,2020/07/24 01:20:00,17.700
PABELARLRDGZ2,2020/07/24 01:30:00,17.700
PABELARLRDGZ2,2020/07/24 01:40:00,17.600
PABELARLRDGZ2,2020/07/24 01:50:00,17.700
PABELARLRDGZ2,2020/07/24 02:00:00,17.700
PABELARLRDGZ2,2020/07/24 02:10:00,17.700
PABELARLRDGZ2,2020/07/24 02:20:00,17.700
PABELARLRDGZ2,2020/07/24 02:30:00,17.700
PABELARLRDGZ2,2020/07/24 02:40:00,17.700
PABELARLRDGZ2,2020/07/24 02:50:00,17.800
PABELARLRDGZ2,2020/07/24 03:00:00,17.800
PABELARLRDGZ2,2020/07/24 03:10:00,17.800
PABELARLRDGZ2,2020/07/24 03:20:00,17.800
PABELARLRDGZ2,2020/07/24 03:30:00,17.800
PABELARLRDGZ2,2020/07/24 03:40:00,17.800
PABELARLRDGZ2,2020/07/24 03:50:00,17.700
PABELARLRDGZ2,2020/07/24 04:00:00,17.600
PABELARLRDGZ2,2020/07/24 04:10:00,17.500
PABELARLRDGZ2,2020/07/24 04:20:00,17.400
PABELARLRDGZ2,2020/07/24 04:30:00,17.400
PABELARLRDGZ2,2020/07/24 04:40:00,17.300
PABELARLRDGZ2,2020/07/24 04:50:00,17.200
PABELARLRDGZ2,2020/07/24 05:00:00,17.200
PABELARLRDGZ2,2020/07/24 05:10:00,17.300
PABELARLRDGZ2,2020/07/24 05:20:00,17.300
PABELARLRDGZ2,2020/07/24 05:30:00,17.400
PABELARLRDGZ2,2020/07/24 05:40:00,17.400
PABELARLRDGZ2,2020/07/24 05:50:00,17.500
PABELARLRDGZ2,2020/07/24 06:00:00,17.500
PABELARLRDGZ2,2020/07/24 06:10:00,17.500
PABELARLRDGZ2,2020/07/24 06:20:00,17.600
PABELARLRDGZ2,2020/07/24 06:30:00,17.700
PABELARLRDGZ2,2020/07/24 06:40:00,17.900
PABELARLRDGZ2,2020/07/24 06:50:00,17.900
PABELARLRDGZ2,2020/07/24 07:00:00,18.000
PABELARLRDGZ2,2020/07/24 07:10:00,18.000
PABELARLRDGZ2,2020/07/24 07:20:00,18.100
PABELARLRDGZ2,2020/07/24 07:30:00,18.400
PABELARLRDGZ2,2020/07/24 07:40:00,18.800
PABELARLRDGZ2,2020/07/24 07:50:00,18.800
PABELARLRDGZ2,2020/07/24 08:00:00,18.900
PABELARLRDGZ2,2020/07/24 08:10:00,19.200
PABELARLRDGZ2,2020/07/24 08:20:00,19.700
PABELARLRDGZ2,2020/07/24 08:30:00,20.300
PABELARLRDGZ2,2020/07/24 08:40:00,20.800
PABELARLRDGZ2,2020/07/24 08:50:00,22.000
PABELARLRDGZ2,2020/07/24 09:00:00,22.600
PABELARLRDGZ2,2020/07/24 09:10:00,22.700
PABELARLRDGZ2,2020/07/24 09:20:00,23.000
PABELARLRDGZ2,2020/07/24 09:30:00,23.500
PABELARLRDGZ2,2020/07/24 09:40:00,23.500
PABELARLRDGZ2,2020/07/24 09:50:00,24.000
PABELARLRDGZ2,2020/07/24 10:00:00,24.200
PABELARLRDGZ2,2020/07/24 10:10:00,24.300
PABELARLRDGZ2,2020/07/24 10:20:00,24.600
PABELARLRDGZ2,2020/07/24 10:30:00,25.100
PABELARLRDGZ2,2020/07/24 10:40:00,25.300
PABELARLRDGZ2,2020/07/24 10:50:00,25.200
PABELARLRDGZ2,2020/07/24 11:00:00,25.200
PABELARLRDGZ2,2020/07/24 11:10:00,25.600
PABELARLRDGZ2,2020/07/24 11:20:00,25.500
PABELARLRDGZ2,2020/07/24 11:30:00,25.200
PABELARLRDGZ2,2020/07/24 11:40:00,25.100
PABELARLRDGZ2,2020/07/24 11:50:00,24.800
PABELARLRDGZ2,2020/07/24 12:00:00,24.900
PABELARLRDGZ2,2020/07/24 12:10:00,25.200
PABELARLRDGZ2,2020/07/24 12:20:00,25.400
PABELARLRDGZ2,2020/07/24 12:30:00,25.400
PABELARLRDGZ2,2020/07/24 12:40:00,25.300
PABELARLRDGZ2,2020/07/24 12:50:00,25.100
PABELARLRDGZ2,2020/07/24 13:00:00,25.500
PABELARLRDGZ2,2020/07/24 13:10:00,25.400
PABELARLRDGZ2,2020/07/24 13:20:00,25.700
PABELARLRDGZ2,2020/07/24 13:30:00,25.600
PABELARLRDGZ2,2020/07/24 13:40:00,25.500
PABELARLRDGZ2,2020/07/24 13:50:00,25.200
PABELARLRDGZ2,2020/07/24 14:00:00,25.000
PABELARLRDGZ2,2020/07/24 14:10:00,25.100
PABELARLRDGZ2,2020/07/24 14:20:00,25.400
PABELARLRDGZ2,2020/07/24 14:30:00,25.200
PABELARLRDGZ2,2020/07/24 14:40:00,25.100
PABELARLRDGZ2,2020/07/24 14:50:00,25.100
PABELARLRDGZ2,2020/07/24 15:00:00,25.200
PABELARLRDGZ2,2020/07/24 15:10:00,25.100
PABELARLRDGZ2,2020/07/24 15:20:00,25.400
PABELARLRDGZ2,2020/07/24 15:30:00,24.000
PABELARLRDGZ2,2020/07/24 15:40:00,24.100
PABELARLRDGZ2,2020/07/24 15:50:00,23.700
PABELARLRDGZ2,2020/07/24 16:00:00,23.400
PABELARLRDGZ2,2020/07/24 16:10:00,23.500
PABELARLRDGZ2,2020/07/24 16:20:00,23.500
PABRGONZALEZ,2020/07/24 00:00:00,15.600
PABRGONZALEZ,2020/07/24 02:00:00,15.100
PABRGONZALEZ,2020/07/24 04:00:00,15.200
PABRGONZALEZ,2020/07/24 05:00:00,15.400
PABRGONZALEZ,2020/07/24 07:00:00,15.500
PABRGONZALEZ,2020/07/24 08:00:00,16.000
PABRGONZALEZ,2020/07/24 10:00:00,19.400
PABRGONZALEZ,2020/07/24 12:00:00,17.500
PABRGONZALEZ,2020/07/24 13:00:00,18.500
PABRGONZALEZ,2020/07/24 14:00:00,18.300
PABRGONZALEZ,2020/07/24 16:00:00,21.300
PABRGONZALEZ,2020/07/24 17:00:00,17.900
PAHUATLAN,2020/07/24 00:00:00,19.900
PAHUATLAN,2020/07/24 00:10:00,19.700
PAHUATLAN,2020/07/24 00:20:00,19.600
PAHUATLAN,2020/07/24 00:30:00,19.600
PAHUATLAN,2020/07/24 00:40:00,19.300
PAHUATLAN,2020/07/24 00:50:00,19.300
PAHUATLAN,2020/07/24 01:00:00,19.500
PAHUATLAN,2020/07/24 01:10:00,19.400
PAHUATLAN,2020/07/24 01:20:00,19.800
PAHUATLAN,2020/07/24 01:30:00,19.800
PAHUATLAN,2020/07/24 01:40:00,19.800
PAHUATLAN,2020/07/24 01:50:00,19.300
PAHUATLAN,2020/07/24 02:00:00,19.500
PAHUATLAN,2020/07/24 02:10:00,19.300
PAHUATLAN,2020/07/24 02:20:00,19.200
PAHUATLAN,2020/07/24 02:30:00,19.500
PAHUATLAN,2020/07/24 02:40:00,19.400
PAHUATLAN,2020/07/24 02:50:00,19.700
PAHUATLAN,2020/07/24 03:00:00,19.600
PAHUATLAN,2020/07/24 03:10:00,19.400
PAHUATLAN,2020/07/24 03:20:00,19.600
PAHUATLAN,2020/07/24 03:30:00,19.200
PAHUATLAN,2020/07/24 03:40:00,19.200
PAHUATLAN,2020/07/24 03:50:00,19.100
PAHUATLAN,2020/07/24 04:00:00,19.500
PAHUATLAN,2020/07/24 04:10:00,19.200
PAHUATLAN,2020/07/24 04:20:00,18.500
PAHUATLAN,2020/07/24 04:30:00,18.900
PAHUATLAN,2020/07/24 04:40:00,19.800
PAHUATLAN,2020/07/24 04:50:00,19.200
PAHUATLAN,2020/07/24 05:00:00,19.300
PAHUATLAN,2020/07/24 05:10:00,19.000
PAHUATLAN,2020/07/24 05:20:00,18.500
PAHUATLAN,2020/07/24 05:30:00,19.100
PAHUATLAN,2020/07/24 05:40:00,19.100
PAHUATLAN,2020/07/24 05:50:00,19.200
PAHUATLAN,2020/07/24 06:00:00,19.200
PAHUATLAN,2020/07/24 06:10:00,18.900
PAHUATLAN,2020/07/24 06:20:00,19.000
PAHUATLAN,2020/07/24 06:30:00,20.100
PAHUATLAN,2020/07/24 06:40:00,20.700
PAHUATLAN,2020/07/24 06:50:00,20.500
PAHUATLAN,2020/07/24 07:00:00,20.700
PAHUATLAN,2020/07/24 07:10:00,21.500
PAHUATLAN,2020/07/24 07:20:00,21.600
PAHUATLAN,2020/07/24 07:30:00,23.500
PAHUATLAN,2020/07/24 07:40:00,22.000
PAHUATLAN,2020/07/24 07:50:00,22.500
PAHUATLAN,2020/07/24 08:00:00,23.100
PAHUATLAN,2020/07/24 08:10:00,23.500
PAHUATLAN,2020/07/24 08:20:00,23.900
PAHUATLAN,2020/07/24 08:30:00,23.700
PAHUATLAN,2020/07/24 08:40:00,23.600
PAHUATLAN,2020/07/24 08:50:00,24.000
PAHUATLAN,2020/07/24 09:00:00,23.500
PAHUATLAN,2020/07/24 09:10:00,24.500
PAHUATLAN,2020/07/24 09:20:00,24.300
PAHUATLAN,2020/07/24 09:30:00,24.500
PAHUATLAN,2020/07/24 09:40:00,25.100
PAHUATLAN,2020/07/24 09:50:00,25.200
PAHUATLAN,2020/07/24 10:00:00,25.100
PAHUATLAN,2020/07/24 10:10:00,25.400
PAHUATLAN,2020/07/24 10:20:00,26.500
PAHUATLAN,2020/07/24 10:30:00,25.800
PAHUATLAN,2020/07/24 10:40:00,25.600
PAHUATLAN,2020/07/24 10:50:00,25.300
PAHUATLAN,2020/07/24 11:00:00,26.000
PAHUATLAN,2020/07/24 11:10:00,26.400
PAHUATLAN,2020/07/24 11:20:00,27.100
PAHUATLAN,2020/07/24 11:30:00,27.200
PAHUATLAN,2020/07/24 11:40:00,27.200
PAHUATLAN,2020/07/24 11:50:00,27.000
PAHUATLAN,2020/07/24 12:00:00,28.100
PAHUATLAN,2020/07/24 12:10:00,27.900
PAHUATLAN,2020/07/24 12:20:00,27.800
PAHUATLAN,2020/07/24 12:30:00,28.500
PAHUATLAN,2020/07/24 12:40:00,28.700
PAHUATLAN,2020/07/24 12:50:00,27.700
PAHUATLAN,2020/07/24 13:00:00,28.200
PAHUATLAN,2020/07/24 13:10:00,28.100
PAHUATLAN,2020/07/24 13:20:00,27.100
PAHUATLAN,2020/07/24 13:30:00,26.500
PAHUATLAN,2020/07/24 13:40:00,27.400
PAHUATLAN,2020/07/24 13:50:00,27.000
PAHUATLAN,2020/07/24 14:00:00,27.300
PAHUATLAN,2020/07/24 14:10:00,26.800
PAHUATLAN,2020/07/24 14:20:00,26.800
PAHUATLAN,2020/07/24 14:30:00,26.800
PAHUATLAN,2020/07/24 14:40:00,27.500
PAHUATLAN,2020/07/24 14:50:00,26.600
PAHUATLAN,2020/07/24 15:00:00,27.600
PAHUATLAN,2020/07/24 15:10:00,27.700
PAHUATLAN,2020/07/24 15:20:00,27.000
PAHUATLAN,2020/07/24 15:30:00,27.400
PAHUATLAN,2020/07/24 15:40:00,27.900
PAHUATLAN,2020/07/24 15:50:00,28.000
PAHUATLAN,2020/07/24 16:00:00,27.500
PAHUATLAN,2020/07/24 16:10:00,27.200
PAHUATLAN,2020/07/24 16:20:00,27.000
PAHUATLAN,2020/07/24 16:30:00,26.900
PAHUATLAN,2020/07/24 16:40:00,26.400
PAHUATLAN,2020/07/24 16:50:00,26.600
PAHUATLAN,2020/07/24 17:00:00,26.400
PAHUATLAN,2020/07/24 17:10:00,26.700
PAHUATLAN,2020/07/24 17:20:00,26.000
PAHUATLAN,2020/07/24 17:30:00,25.800
PAHUATLAN,2020/07/24 17:40:00,25.900
PAHUATLAN,2020/07/24 17:50:00,25.800
PAHUATLAN,2020/07/24 18:00:00,25.700
PAHUATLAN,2020/07/24 18:10:00,26.000
PARAISO,2020/07/24 00:00:00,26.100
PARAISO,2020/07/24 00:10:00,26.100
PARAISO,2020/07/24 00:20:00,26.000
PARAISO,2020/07/24 00:30:00,26.000
PARAISO,2020/07/24 00:40:00,26.000
PARAISO,2020/07/24 00:50:00,26.000
PARAISO,2020/07/24 01:00:00,26.000
PARAISO,2020/07/24 01:10:00,25.900
PARAISO,2020/07/24 01:20:00,25.800
PARAISO,2020/07/24 01:30:00,25.900
PARAISO,2020/07/24 01:40:00,26.000
PARAISO,2020/07/24 01:50:00,26.100
PARAISO,2020/07/24 02:00:00,26.100
PARAISO,2020/07/24 02:10:00,26.000
PARAISO,2020/07/24 02:20:00,26.000
PARAISO,2020/07/24 02:30:00,26.000
PARAISO,2020/07/24 02:40:00,25.700
PARAISO,2020/07/24 02:50:00,25.700
PARAISO,2020/07/24 03:00:00,25.800
PARAISO,2020/07/24 03:10:00,25.900
PARAISO,2020/07/24 03:20:00,25.900
PARAISO,2020/07/24 03:30:00,25.800
PARAISO,2020/07/24 03:40:00,25.700
PARAISO,2020/07/24 03:50:00,25.600
PARAISO,2020/07/24 04:00:00,25.600
PARAISO,2020/07/24 04:10:00,25.600
PARAISO,2020/07/24 04:20:00,25.700
PARAISO,2020/07/24 04:30:00,25.800
PARAISO,2020/07/24 04:40:00,25.700
PARAISO,2020/07/24 04:50:00,25.500
PARAISO,2020/07/24 05:00:00,25.300
PARAISO,2020/07/24 05:10:00,25.200
PARAISO,2020/07/24 05:20:00,25.200
PARAISO,2020/07/24 05:30:00,25.000
PARAISO,2020/07/24 05:40:00,25.000
PARAISO,2020/07/24 05:50:00,25.100
PARAISO,2020/07/24 06:00:00,25.200
PARAISO,2020/07/24 06:10:00,25.200
PARAISO,2020/07/24 06:20:00,25.400
PARAISO,2020/07/24 06:30:00,25.900
PARAISO,2020/07/24 06:40:00,26.300
PARAISO,2020/07/24 06:50:00,27.000
PARAISO,2020/07/24 07:00:00,27.300
PARAISO,2020/07/24 07:10:00,27.500
PARAISO,2020/07/24 07:20:00,27.900
PARAISO,2020/07/24 07:30:00,28.200
PARAISO,2020/07/24 07:40:00,28.600
PARAISO,2020/07/24 07:50:00,28.600
PARAISO,2020/07/24 08:00:00,28.900
PARAISO,2020/07/24 08:10:00,29.200
PARAISO,2020/07/24 08:20:00,29.800
PARAISO,2020/07/24 08:30:00,30.100
PARAISO,2020/07/24 08:40:00,30.600
PARAISO,2020/07/24 08:50:00,30.900
PARAISO,2020/07/24 09:00:00,30.700
PARAISO,2020/07/24 09:10:00,30.700
PARAISO,2020/07/24 09:20:00,31.200
PARAISO,2020/07/24 09:30:00,31.200
PARAISO,2020/07/24 09:40:00,31.600
PARAISO,2020/07/24 09:50:00,31.800
PARAISO,2020/07/24 10:00:00,32.000
PARAISO,2020/07/24 10:10:00,32.000
PARAISO,2020/07/24 10:20:00,32.300
PARAISO,2020/07/24 10:30:00,31.800
PARAISO,2020/07/24 10:40:00,32.100
PARAISO,2020/07/24 10:50:00,32.500
PARAISO,2020/07/24 11:00:00,32.800
PARAISO,2020/07/24 11:10:00,32.900
PARAISO,2020/07/24 11:20:00,33.400
PARAISO,2020/07/24 11:30:00,32.800
PARAISO,2020/07/24 11:40:00,32.400
PARAISO,2020/07/24 11:50:00,32.600
PARAISO,2020/07/24 12:00:00,32.600
PARAISO,2020/07/24 12:10:00,32.700
PARAISO,2020/07/24 12:20:00,32.100
PARAISO,2020/07/24 12:30:00,32.700
PARAISO,2020/07/24 12:40:00,32.700
PARAISO,2020/07/24 12:50:00,32.800
PARAISO,2020/07/24 13:00:00,32.300
PARAISO,2020/07/24 13:10:00,32.300
PARAISO,2020/07/24 13:20:00,32.800
PARAISO,2020/07/24 13:30:00,32.300
PARAISO,2020/07/24 13:40:00,32.200
PARAISO,2020/07/24 13:50:00,32.500
PARAISO,2020/07/24 14:00:00,32.900
PARAISO,2020/07/24 14:10:00,32.800
PARAISO,2020/07/24 14:20:00,32.600
PARAISO,2020/07/24 14:30:00,32.900
PARAISO,2020/07/24 14:40:00,33.000
PARAISO,2020/07/24 14:50:00,32.800
PARAISO,2020/07/24 15:00:00,32.400
PARAISO,2020/07/24 15:10:00,32.800
PARAISO,2020/07/24 15:20:00,33.100
PARAISO,2020/07/24 15:30:00,32.400
PARAISO,2020/07/24 15:40:00,32.600
PARAISO,2020/07/24 15:50:00,32.600
PARAISO,2020/07/24 16:00:00,32.400
PARAISO,2020/07/24 16:10:00,32.700
PARAISO,2020/07/24 16:20:00,32.100
PARAISO,2020/07/24 16:30:00,32.200
PARAISO,2020/07/24 16:40:00,32.500
PARAISO,2020/07/24 16:50:00,32.500
PARAISO,2020/07/24 17:00:00,32.200
PARAISO,2020/07/24 17:10:00,31.500
PARAISO,2020/07/24 17:20:00,31.400
PARAISO,2020/07/24 17:30:00,31.300
PARAISO,2020/07/24 17:40:00,31.100
PARAISO,2020/07/24 17:50:00,30.900
PASOOVEJAS,2020/07/24 00:00:00,25.800
PASOOVEJAS,2020/07/24 00:10:00,25.700
PASOOVEJAS,2020/07/24 00:20:00,25.700
PASOOVEJAS,2020/07/24 00:30:00,25.700
PASOOVEJAS,2020/07/24 00:40:00,25.600
PASOOVEJAS,2020/07/24 00:50:00,25.600
PASOOVEJAS,2020/07/24 01:00:00,25.500
PASOOVEJAS,2020/07/24 01:10:00,25.200
PASOOVEJAS,2020/07/24 01:20:00,25.300
PASOOVEJAS,2020/07/24 01:30:00,25.300
PASOOVEJAS,2020/07/24 01:40:00,25.200
PASOOVEJAS,2020/07/24 01:50:00,25.200
PASOOVEJAS,2020/07/24 02:00:00,25.100
PASOOVEJAS,2020/07/24 02:10:00,25.000
PASOOVEJAS,2020/07/24 02:20:00,24.900
PASOOVEJAS,2020/07/24 02:30:00,24.700
PASOOVEJAS,2020/07/24 02:40:00,24.500
PASOOVEJAS,2020/07/24 02:50:00,24.400
PASOOVEJAS,2020/07/24 03:00:00,24.500
PASOOVEJAS,2020/07/24 03:10:00,24.700
PASOOVEJAS,2020/07/24 03:20:00,24.500
PASOOVEJAS,2020/07/24 03:30:00,24.400
PASOOVEJAS,2020/07/24 03:40:00,24.300
PASOOVEJAS,2020/07/24 03:50:00,24.300
PASOOVEJAS,2020/07/24 04:00:00,24.100
PASOOVEJAS,2020/07/24 04:10:00,24.200
PASOOVEJAS,2020/07/24 04:20:00,24.200
PASOOVEJAS,2020/07/24 04:30:00,24.100
PASOOVEJAS,2020/07/24 04:40:00,23.900
PASOOVEJAS,2020/07/24 04:50:00,24.000
PASOOVEJAS,2020/07/24 05:00:00,23.900
PASOOVEJAS,2020/07/24 05:10:00,23.800
PASOOVEJAS,2020/07/24 05:20:00,23.900
PASOOVEJAS,2020/07/24 05:30:00,24.000
PASOOVEJAS,2020/07/24 05:40:00,24.000
PASOOVEJAS,2020/07/24 05:50:00,23.900
PASOOVEJAS,2020/07/24 06:00:00,23.700
PASOOVEJAS,2020/07/24 06:10:00,23.600
